Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Various types of N-glycan biosynthesis	3/39	0.120382962621946	0.270200036189211	0	0	2.60393107162089	5.51272326506106	B4GALT1;HEXA;MGAT1
Rap1 signaling pathway	10/210	0.120748734121186	0.270200036189211	0	0	1.56683006535948	3.31234686823033	PDGFRB;GNAO1;TIAM1;RALA;ITGB2;PFN1;CALM2;RAPGEF6;ACTB;ACTG1
One carbon pool by folate	2/20	0.127074120478115	0.278037650660524	0	0	3.46953405017921	7.1575957898651	SHMT2;MTHFD2
Steroid biosynthesis	2/20	0.127074120478115	0.278037650660524	0	0	3.46953405017921	7.1575957898651	MSMO1;LIPA
Glycine, serine and threonine metabolism	3/40	0.127306616602804	0.278037650660524	0	0	2.53342356896476	5.22178321218028	ALAS1;SHMT2;PGAM1
MAPK signaling pathway	13/294	0.129829004581361	0.281296176592948	0	0	1.45072430739384	2.961707413787	DUSP4;PDGFRB;DUSP1;FLT3LG;DUSP16;GADD45G;CDC25B;MYC;DDIT3;FLNA;MAP3K8;HSPA1B;HSPA1A
Ferroptosis	3/41	0.134368656482041	0.285736185086214	0	0	2.46662698750106	4.95093497626042	GPX4;SAT1;FTL
Cardiac muscle contraction	5/87	0.134427814663626	0.285736185086214	0	0	1.90694548760723	3.82672074801446	TPM4;COX3;ATP2A2;ATP1B3;COX5A
Estrogen signaling pathway	7/137	0.135605040051021	0.285736185086214	0	0	1.68525328330206	3.36715078181821	GNAO1;HSP90AA1;CALM2;CTSD;HSPA1B;HSP90B1;HSPA1A
Neutrophil extracellular trap formation	9/189	0.136064850041054	0.285736185086214	0	0	1.56590538336052	3.12339194006369	FCGR3A;NCF1;SYK;ITGB2;VDAC1;HMGB1;SLC25A5;ACTB;ACTG1
PI3K-Akt signaling pathway	15/354	0.141210008735369	0.294277346448517	0	0	1.38786429706521	2.71675417792504	PDGFRB;CDKN1A;HSP90AA1;SYK;FLT3LG;HSP90B1;CCND2;CDK6;YWHAQ;MYC;DDIT4;IL2RB;EIF4EBP1;SGK1;IL7R
Hypertrophic cardiomyopathy	5/90	0.14874765111312	0.305599828173654	0	0	1.83935551530174	3.50489933876482	TPM4;LMNA;ATP2A2;ACTB;ACTG1
Porphyrin and chlorophyll metabolism	3/43	0.14888196757178	0.305599828173654	0	0	2.34305331179322	4.46258273720581	ALAS1;BLVRB;BLVRA
cGMP-PKG signaling pathway	8/167	0.150274214738527	0.306155676295655	0	0	1.57490832360232	2.98491359633227	ATP2A2;ATP1B3;VDAC1;ADRB2;ATP2B1;SLC25A5;CALM2;GTF2I
Mismatch repair	2/23	0.159448989458299	0.32244128979345	0	0	2.97342549923195	5.45930205650102	RFC4;RPA3
Fc epsilon RI signaling pathway	4/68	0.161166273572048	0.323517593273302	0	0	1.95327669902913	3.5653524690274	LYN;FCER1G;SYK;ALOX5AP
Sphingolipid signaling pathway	6/119	0.166505481468609	0.330729516733595	0	0	1.66058499023101	2.97697562810462	FCER1G;BAX;S1PR5;BID;CTSD;S1PR4
Renin secretion	4/69	0.167181953513685	0.330729516733595	0	0	1.92312671147623	3.43984389684801	PTGER4;ADRB2;CALM2;CTSB
MicroRNAs in cancer	13/310	0.17076740172751	0.335392091162664	0	0	1.37142083119095	2.42392168713735	PDGFRB;CDKN1A;RDX;CDC25B;ZEB2;CCND2;CDK6;MYC;DDIT4;PIM1;VIM;EZR;EZH2
Prolactin signaling pathway	4/70	0.173276067108494	0.337888330861563	0	0	1.89389035990978	3.31974206629292	SOCS3;CCND2;STAT1;IRF1
Breast cancer	7/147	0.174545156802134	0.337949133382855	0	0	1.56406504065041	2.73018781672179	TCF7L2;CDKN1A;CDK6;MYC;LEF1;BAX;GADD45G
Dilated cardiomyopathy	5/96	0.1791843010813	0.342270565184441	0	0	1.7175450157622	2.95304451355384	TPM4;LMNA;ATP2A2;ACTB;ACTG1
Pyruvate metabolism	3/47	0.179284581763279	0.342270565184441	0	0	2.1296078719342	3.66032932060768	LDHB;LDHA;PKM
Diabetic cardiomyopathy	9/203	0.182688278663682	0.344282059053129	0	0	1.45184238408369	2.46809426707241	NCF1;TBC1D4;COX3;ATP2A2;VDAC1;SLC25A5;CTSD;COX5A;GAPDH
Gastric cancer	7/149	0.182860434295618	0.344282059053129	0	0	1.54187564410855	2.61969616919135	TCF7L2;CDKN1A;MYC;LEF1;CTNNA1;BAX;GADD45G
Non-small cell lung cancer	4/72	0.185687602094056	0.347210379258063	0	0	1.83799733485627	3.09461695330841	CDKN1A;CDK6;BAX;GADD45G
PPAR signaling pathway	4/74	0.198376728420934	0.368413924210306	0	0	1.78529819694868	2.88787584591178	GK;UBC;DBI;PLIN2
Cholesterol metabolism	3/50	0.203089996372471	0.372768384025016	0	0	1.99336610181143	3.17763699525199	TSPO;VDAC1;LIPA
Oxytocin signaling pathway	7/154	0.20434187631334	0.372768384025016	0	0	1.48904374758033	2.36454313571033	GNAO1;MYL6;CDKN1A;MYL6B;CALM2;ACTB;ACTG1
Thyroid hormone synthesis	4/75	0.204817793420339	0.372768384025016	0	0	1.76006199006336	2.79081502705737	GPX1;HSPA5;ATP1B3;HSP90B1
Longevity regulating pathway	5/102	0.211713860822032	0.380847122968503	0	0	1.61080385637187	2.50080460564233	SESN3;EIF4EBP1;BAX;HSPA1B;HSPA1A
Chemical carcinogenesis	10/239	0.212046749784661	0.380847122968503	0	0	1.36634129634387	2.11912499876593	HSP90AA1;GSTO1;MYC;GSTP1;EIF4EBP1;MGST2;AHR;ADRB2;KPNA2;HSP90B1
Purine metabolism	6/129	0.213729743611135	0.381360915070849	0	0	1.52478618942034	2.3528105682349	ENTPD1;PKM;IMPDH2;ADK;NME2;PAICS
Endocrine and other factor-regulated calcium reabsorption	3/53	0.227570432997133	0.403420313040372	0	0	1.87347334410339	2.77329414737108	AP2S1;ATP1B3;ATP2B1
Pentose phosphate pathway	2/30	0.239159799009231	0.421229839545291	0	0	2.22926267281106	3.18923520039889	TALDO1;FBP1
Fructose and mannose metabolism	2/33	0.274037215616858	0.479565127329501	0	0	2.01321540062435	2.60608993870208	PFKFB3;FBP1
Propanoate metabolism	2/34	0.285660490251362	0.494548398655481	0	0	1.95020161290323	2.44350758831262	LDHB;LDHA
Spinocerebellar ataxia	6/143	0.286222150137604	0.494548398655481	0	0	1.3679732676083	1.71131680277439	ERN1;CYCS;ATP2A2;VDAC1;RBPJ;SLC25A5
Focal adhesion	8/201	0.288965955685404	0.496149093723996	0	0	1.29516801404196	1.60788166610302	PDGFRB;CCND2;PXN;FLNA;ARHGAP5;ACTB;ACTG1;BIRC3
Arachidonic acid metabolism	3/61	0.294973656940202	0.503298802154219	0	0	1.61439474124004	1.97096485680372	GPX1;AKR1C3;PTGDS
Starch and sucrose metabolism	2/36	0.308838077563467	0.520449352931028	0	0	1.83529411764706	2.15635709412698	UGP2;GAA
Tyrosine metabolism	2/36	0.308838077563467	0.520449352931028	0	0	1.83529411764706	2.15635709412698	MIF;COMT
Aldosterone-regulated sodium reabsorption	2/37	0.320373017379552	0.536575667144893	0	0	1.78276497695853	2.02926661164131	ATP1B3;SGK1
Adrenergic signaling in cardiomyocytes	6/150	0.324299252890542	0.539839609994622	0	0	1.30100108225108	1.46504244754134	TPM4;ATP2A2;ATP1B3;ADRB2;ATP2B1;CALM2
TGF-beta signaling pathway	4/94	0.335260947382322	0.554704476578023	0	0	1.387126932758	1.51591626278825	TFDP1;MYC;ID2;ID3
Platelet activation	5/124	0.34256121667486	0.563368747905041	0	0	1.31151001729703	1.4050271111215	LYN;FCER1G;SYK;ACTB;ACTG1
Mitophagy	3/68	0.354873287079169	0.580122199836007	0	0	1.44001491238971	1.49184751623584	UBC;SQSTM1;HIF1A
cAMP signaling pathway	8/216	0.358350875507478	0.582320172699651	0	0	1.20082686043598	1.23233976752291	NFKBIA;TIAM1;FXYD1;ATP2A2;ATP1B3;ADRB2;ATP2B1;CALM2
Adipocytokine signaling pathway	3/69	0.363404709563687	0.583956570914701	0	0	1.41812307240417	1.43547829425732	NFKBIA;SOCS3;TNFRSF1B
Aldosterone synthesis and secretion	4/98	0.363635959910253	0.583956570914701	0	0	1.32782482958067	1.34323028236721	NR4A2;ATP1B3;ATP2B1;CALM2
Ribosome	6/158	0.368577235059158	0.588430322638305	0	0	1.23201469583049	1.22968002331182	RPS18;RPS8;MRPL18;RPLP1;RPLP0;RPS12
RIG-I-like receptor signaling pathway	3/70	0.371917930451775	0.590311598914736	0	0	1.39688472017939	1.3816336251576	NFKBIA;IRF7;ISG15
AGE-RAGE signaling pathway in diabetic complications	4/100	0.377813606139622	0.596202973850385	0	0	1.30002696871629	1.26538685367494	EGR1;STAT1;PIM1;BAX
Melanogenesis	4/101	0.384891975259996	0.603882237045855	0	0	1.2865579021119	1.22839592298802	GNAO1;TCF7L2;LEF1;CALM2
Chagas disease	4/102	0.391960467890313	0.611458329908888	0	0	1.27336371441781	1.19262518592146	NFKBIA;GNAO1;CCL5;CCL3
Vasopressin-regulated water reabsorption	2/44	0.399359079879191	0.619460390948973	0	0	1.48509984639017	1.36316470952393	DYNLL1;AQP3
Systemic lupus erythematosus	5/135	0.410590694979121	0.630171637473778	0	0	1.19985039271911	1.06805694981239	FCGR3A;HLA-DMA;CD40LG;SNRPD1;CD28
Phenylalanine metabolism	1/17	0.415683907373588	0.630171637473778	0	0	1.94867149758454	1.71060258442856	MIF
Primary bile acid biosynthesis	1/17	0.415683907373588	0.630171637473778	0	0	1.94867149758454	1.71060258442856	CH25H
Parathyroid hormone synthesis, secretion and action	4/106	0.420094154008525	0.630171637473778	0	0	1.22317405926772	1.06083001502141	NR4A2;EGR1;CDKN1A;RUNX2
Proteasome	2/46	0.421165822763118	0.630171637473778	0	0	1.41744868035191	1.22570847608309	POMP;PSME2
Type II diabetes mellitus	2/46	0.421165822763118	0.630171637473778	0	0	1.41744868035191	1.22570847608309	SOCS3;PKM
Metabolism of xenobiotics by cytochrome P450	3/76	0.422422745998906	0.630171637473778	0	0	1.28167393276827	1.1044808436063	GSTO1;GSTP1;MGST2
Nucleotide excision repair	2/47	0.431916096517833	0.637368077564154	0	0	1.38587813620072	1.16347786027034	RFC4;RPA3
Other types of O-glycan biosynthesis	2/47	0.431916096517833	0.637368077564154	0	0	1.38587813620072	1.16347786027034	B4GALT1;GALNT2
Ubiquitin mediated proteolysis	5/140	0.441268738731647	0.646088466607091	0	0	1.15511135122156	0.944997987483951	UBE2F;SOCS3;UBC;SYVN1;BIRC3
Amino sugar and nucleotide sugar metabolism	2/48	0.442558766503759	0.646088466607091	0	0	1.35568022440393	1.10512614067722	UGP2;HEXA
RNA degradation	3/79	0.447167102103507	0.649343717416262	0	0	1.23089023042258	0.990648674392028	BTG2;ENO1;TOB1
Glycosaminoglycan degradation	1/19	0.451493982327341	0.652157974472826	0	0	1.73197351941313	1.3772536247844	HEXA
Signaling pathways regulating pluripotency of stem cells	5/143	0.459497711764718	0.659048718316312	0	0	1.12982406689686	0.878575278919519	MYC;ID2;ID3;IL6ST;JARID2
Arginine and proline metabolism	2/50	0.46350679090378	0.659048718316312	0	0	1.29905913978495	0.998891055908082	SMS;SAT1
N-Glycan biosynthesis	2/50	0.46350679090378	0.659048718316312	0	0	1.29905913978495	0.998891055908082	B4GALT1;MGAT1
Calcium signaling pathway	8/240	0.471542671431463	0.667000773579219	0	0	1.0752555318432	0.808318700484314	PDGFRB;CXCR4;ATP2A2;VDAC1;ADRB2;ATP2B1;SLC25A5;CALM2
ErbB signaling pathway	3/85	0.495289190028306	0.696979117926431	0	0	1.14047046770952	0.801309906734429	CDKN1A;MYC;EIF4EBP1
Neurotrophin signaling pathway	4/119	0.508768700612373	0.712276180857323	0	0	1.08417053609118	0.732641016648819	NFKBIA;MATK;BAX;CALM2
Mannose type O-glycan biosynthesis	1/23	0.516674032303433	0.71238389302443	0	0	1.41677646025472	0.935558562275655	B4GALT1
Protein export	1/23	0.516674032303433	0.71238389302443	0	0	1.41677646025472	0.935558562275655	HSPA5
Proximal tubule bicarbonate reclamation	1/23	0.516674032303433	0.71238389302443	0	0	1.41677646025472	0.935558562275655	ATP1B3
mTOR signaling pathway	5/154	0.524627936603372	0.718964896354026	0	0	1.04581597467721	0.674620285495622	SLC7A5;DDIT4;EIF4EBP1;SGK1;ATP6V1F
Endocytosis	8/252	0.526714209783169	0.718964896354026	0	0	1.02173332621349	0.655030347979578	RAB11FIP1;ARPC1B;IL2RB;AP2S1;CXCR4;STAM;HSPA1B;HSPA1A
Cushing syndrome	5/155	0.530385044433933	0.720373717066984	0	0	1.03878984332793	0.658750695448672	TCF7L2;CDKN1A;CDK6;LEF1;AHR
VEGF signaling pathway	2/59	0.551683300433973	0.745591787220172	0	0	1.09343520090549	0.650354622681062	SH2D2A;PXN
Folate biosynthesis	1/26	0.560431201054051	0.750521890517143	0	0	1.24657004830918	0.721824877712386	AKR1C3
Long-term depression	2/60	0.560829544562261	0.750521890517143	0	0	1.07452725250278	0.621440223430314	LYN;GNAO1
Glycerolipid metabolism	2/61	0.569841602781453	0.752369512230169	0	0	1.05626025150355	0.594037434665346	GK;GLA
Steroid hormone biosynthesis	2/61	0.569841602781453	0.752369512230169	0	0	1.05626025150355	0.594037434665346	AKR1C3;COMT
Staphylococcus aureus infection	3/95	0.570477981800897	0.752369512230169	0	0	1.01597949006111	0.570249684436263	FCGR3A;HLA-DMA;ITGB2
Fatty acid elongation	1/27	0.574119547606565	0.753531906233616	0	0	1.19856311160659	0.665103805201164	PPT1
Circadian entrainment	3/97	0.584663379284193	0.758303240774619	0	0	0.994259787577768	0.533638136224042	GNAO1;PER1;CALM2
Phototransduction	1/28	0.587382296004207	0.758303240774619	0	0	1.15411224428938	0.614079350777552	CALM2
Herpes simplex virus 1 infection	15/498	0.587552174383068	0.758303240774619	0	0	0.966723628065939	0.514094179980471	ZNF331;CD74;TNFSF14;SYK;STAT1;NFKBIA;SOCS3;HLA-DMA;CCL5;EIF4EBP1;IRF7;CYCS;BAX;BID;BIRC3
Wnt signaling pathway	5/166	0.591488232825759	0.758303240774619	0	0	0.967262953380916	0.50792282475966	TCF7L2;CCND2;MYC;SERPINF1;LEF1
Choline metabolism in cancer	3/98	0.591643187857121	0.758303240774619	0	0	0.983742879006887	0.516318973887218	PDGFRB;EIF4EBP1;HIF1A
Vascular smooth muscle contraction	4/133	0.596787618039933	0.76132252207898	0	0	0.96580617646321	0.498543331780498	MYL6;MYL6B;CALM2;RAMP1
Citrate cycle (TCA cycle)	1/30	0.61268343694937	0.773056814944326	0	0	1.07440724082403	0.526359512636082	IDH2
Glyoxylate and dicarboxylate metabolism	1/30	0.61268343694937	0.773056814944326	0	0	1.07440724082403	0.526359512636082	SHMT2
Pancreatic secretion	3/102	0.61879461240107	0.773056814944326	0	0	0.943799872717482	0.453006824837996	ATP2A2;ATP1B3;ATP2B1
Neuroactive ligand-receptor interaction	10/341	0.619684682860282	0.773056814944326	0	0	0.940258278538001	0.449955433738317	PTGER4;P2RY8;P2RY10;GZMA;TSPO;ADRB2;NR3C1;S1PR5;S1PR4;PTGDR
Insulin signaling pathway	4/137	0.620144477922371	0.773056814944326	0	0	0.936564712752756	0.447493241369259	SOCS3;EIF4EBP1;CALM2;FBP1
Circadian rhythm	1/31	0.624747037747695	0.77525427865964	0	0	1.03853998926463	0.488537987421601	PER1
Amphetamine addiction	2/69	0.637077479639814	0.783433116854366	0	0	0.929754453538758	0.419192810749223	FOSB;CALM2
Renal cell carcinoma	2/69	0.637077479639814	0.783433116854366	0	0	0.929754453538758	0.419192810749223	CDKN1A;HIF1A
Base excision repair	1/33	0.64776041771414	0.789458009089108	0	0	0.973530595813205	0.422740451515197	HMGB1
SNARE interactions in vesicular transport	1/33	0.64776041771414	0.789458009089108	0	0	0.973530595813205	0.422740451515197	VAMP5
Insulin resistance	3/108	0.657170123095659	0.79572630631715	0	0	0.889591507039003	0.373461505338948	NFKBIA;SOCS3;TBC1D4
Pentose and glucuronate interconversions	1/34	0.65873313270211	0.79572630631715	0	0	0.943980871517103	0.394052339598475	UGP2
Mucin type O-glycan biosynthesis	1/36	0.679665310710378	0.814016337381365	0	0	0.88994708994709	0.343657333506621	GALNT2
Phospholipase D signaling pathway	4/148	0.679837820230591	0.814016337381365	0	0	0.864527148507731	0.333621898846522	PDGFRB;RALA;FCER1G;SYK
Growth hormone synthesis, secretion and action	3/119	0.720109144107222	0.857054283776413	0	0	0.804774107292073	0.264249581552271	SOCS3;STAT1;JUNB
AMPK signaling pathway	3/120	0.725359402591479	0.857054283776413	0	0	0.797854272813885	0.256181448105939	PFKFB3;EIF4EBP1;FBP1
Homologous recombination	1/41	0.726557266368671	0.857054283776413	0	0	0.778502415458937	0.248683234402674	RPA3
Peroxisome	2/82	0.728339171560908	0.857054283776413	0	0	0.778145161290323	0.246663024101105	PRDX1;IDH2
Ras signaling pathway	6/232	0.731661148429589	0.857268212537672	0	0	0.825422365245374	0.257893134809128	PDGFRB;TIAM1;RALA;REL;FLT3LG;CALM2
Complement and coagulation cascades	2/85	0.746419162566186	0.870822356327217	0	0	0.749902837155072	0.219322550325079	ITGB2;CD59
Basal transcription factors	1/45	0.759085036088445	0.881830701498491	0	0	0.707583077148294	0.19503924013727	GTF2I
Oocyte meiosis	3/129	0.769190154208295	0.889783525842646	0	0	0.740518501423186	0.194324692010956	YWHAQ;SMC1A;CALM2
Carbohydrate digestion and absorption	1/47	0.773869943864254	0.890800974635582	0	0	0.676748582230624	0.173485480810175	ATP1B3
Dopaminergic synapse	3/132	0.782472497569116	0.890800974635582	0	0	0.723184431002743	0.177394612717057	GNAO1;COMT;CALM2
Cocaine addiction	1/49	0.787748866100883	0.890800974635582	0	0	0.648483628556092	0.154712589805249	FOSB
Ether lipid metabolism	1/49	0.787748866100883	0.890800974635582	0	0	0.648483628556092	0.154712589805249	PAFAH1B3
Sphingolipid metabolism	1/49	0.787748866100883	0.890800974635582	0	0	0.648483628556092	0.154712589805249	GLA
GnRH signaling pathway	2/93	0.789647750409564	0.890800974635582	0	0	0.683693725629209	0.16146679756118	EGR1;CALM2
Ovarian steroidogenesis	1/51	0.800777235473494	0.8986657778812	0	0	0.622479871175523	0.13829789586769	AKR1C3
Apelin signaling pathway	3/137	0.803203112831549	0.8986657778812	0	0	0.696019096761749	0.152530952552913	EGR1;CALM2;KLF2
Glycosaminoglycan biosynthesis	1/53	0.813007098231561	0.898854374348822	0	0	0.598476402824229	0.123893854998655	B4GALT1
Inflammatory mediator regulation of TRP channels	2/98	0.81324919583941	0.898854374348822	0	0	0.647916666666667	0.133935844714026	PTGER4;CALM2
mRNA surveillance pathway	2/98	0.81324919583941	0.898854374348822	0	0	0.647916666666667	0.133935844714026	EIF4A3;PELO
Fanconi anemia pathway	1/54	0.818837979187948	0.899597747084187	0	0	0.587154012092486	0.117353910084738	RPA3
Progesterone-mediated oocyte maturation	2/100	0.822008736466894	0.899597747084187	0	0	0.634628044766294	0.124389797546303	HSP90AA1;CDC25B
Regulation of lipolysis in adipocytes	1/55	0.824487320713342	0.899597747084187	0	0	0.576250969165623	0.111212700207299	ADRB2
Hedgehog signaling pathway	1/56	0.829960765928263	0.899597747084187	0	0	0.565744400527009	0.105441658865029	CCND2
Amoebiasis	2/102	0.830397920385404	0.899597747084187	0	0	0.621870967741936	0.115574887836155	PRDX1;ITGB2
RNA transport	4/186	0.834131113795856	0.900070332277742	0	0	0.682670080728333	0.123812239503497	EEF1A1;RANBP2;EIF4A3;EIF4EBP1
Notch signaling pathway	1/59	0.845379562020277	0.908616615872188	0	0	0.53639846743295	0.0900986181296024	RBPJ
Lysine degradation	1/63	0.86378837309039	0.924761670014418	0	0	0.501688223988364	0.0734609417487615	EZH2
Serotonergic synapse	2/113	0.870465953763431	0.928030653368081	0	0	0.559924440569602	0.077676431627884	GNAO1;DUSP1
Glutamatergic synapse	2/114	0.87364057844541	0.928030653368081	0	0	0.554896313364055	0.0749588484521638	GNAO1;SLC1A7
Long-term potentiation	1/67	0.880008536486406	0.931171823491429	0	0	0.471185282779486	0.0602286325680265	CALM2
Relaxin signaling pathway	2/129	0.913392570594844	0.96276514197835	0	0	0.488976377952756	0.0442961314855611	NFKBIA;GNAO1
Axon guidance	3/182	0.925127013905058	0.965167720693218	0	0	0.519823828304799	0.0404548936264889	DPYSL2;CFL1;CXCR4
Alcoholism	3/186	0.931617794036134	0.965167720693218	0	0	0.508355623824783	0.0360081712213669	GNAO1;FOSB;CALM2
Thermogenesis	4/232	0.932908837910008	0.965167720693218	0	0	0.54363254414353	0.0377540795632629	COX3;COX5A;ACTB;ACTG1
Insulin secretion	1/86	0.934318068916407	0.965167720693218	0	0	0.365501562944018	0.0248315745149807	ATP1B3
ECM-receptor interaction	1/88	0.938357023600873	0.965167720693218	0	0	0.357062209635923	0.0227180046123771	HMMR
GABAergic synapse	1/89	0.940282527950205	0.965167720693218	0	0	0.352986385595081	0.0217350968862262	GNAO1
Bile secretion	1/90	0.942147977854767	0.965167720693218	0	0	0.349002153105719	0.0207980600859552	ATP1B3
Morphine addiction	1/91	0.943955243315345	0.965167720693218	0	0	0.345106459116121	0.0199045415594227	GNAO1
Phosphatidylinositol signaling system	1/97	0.953674586512066	0.97146702282759	0	0	0.32343666129898	0.0153414967676132	CALM2
Protein digestion and absorption	1/103	0.961710549290551	0.976011077904537	0	0	0.304316251460326	0.0118810414159354	ATP1B3
Ribosome biogenesis in eukaryotes	1/108	0.967332912013977	0.978081055480799	0	0	0.290020617936099	0.00963233000313882	NHP2
Cholinergic synapse	1/113	0.972130770777434	0.979305167609739	0	0	0.27700138026225	0.00782942898142073	GNAO1
Retrograde endocannabinoid signaling	1/148	0.990842534048881	0.994485337482884	0	0	0.210665264495492	0.0019380473941765	GNAO1
Olfactory transduction	1/440	0.999995517839436	0.999995517839436	0	0	0.0694705798201886	3.11378991056491e-07	CALM2
