Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Inflammatory mediator regulation of TRP channels	3/98	0.198412018503745	0.329774458340708	0	0	1.99578947368421	3.22800887236021	PTGER4;PIK3R1;CALM2
Regulation of lipolysis in adipocytes	2/55	0.212702319557824	0.351104513790654	0	0	2.38233331311048	3.68752237653325	ADRB2;PIK3R1
Pyrimidine metabolism	2/56	0.218456079032133	0.358149081950639	0	0	2.33809693938311	3.55664361323315	ENTPD1;TYMP
Oxytocin signaling pathway	4/154	0.221911213625236	0.358930218011288	0	0	1.68604099244876	2.53829747914997	MYL6;CDKN1A;FOS;CALM2
mTOR signaling pathway	4/154	0.221911213625236	0.358930218011288	0	0	1.68604099244876	2.53829747914997	DDIT4;EIF4EBP1;PIK3R1;SGK1
Phenylalanine metabolism	1/17	0.235292138941259	0.376326613870446	0	0	3.94050480769231	5.70162434641499	MIF
VEGF signaling pathway	2/59	0.235789704126296	0.376326613870446	0	0	2.21470073898573	3.19983274946338	SH2D2A;PIK3R1
Insulin resistance	3/108	0.239303826652255	0.379422514626272	0	0	1.80479262672811	2.58089188597882	NFKBIA;SOCS3;PIK3R1
Mineral absorption	2/60	0.241585813638343	0.38053713128654	0	0	2.17640536644861	3.09165027529018	FTH1;ATP1B3
Other glycan degradation	1/18	0.247269980767062	0.386961463408194	0	0	3.70852187028658	5.18182304109503	MAN2B1
One carbon pool by folate	1/20	0.270667507719537	0.420844318454247	0	0	3.31781376518219	4.33593176707365	MTHFD2
Sphingolipid signaling pathway	3/119	0.285701136246397	0.439370988357309	0	0	1.63273081201335	2.04549984393576	FCER1G;PIK3R1;S1PR5
Neuroactive ligand-receptor interaction	7/341	0.28678089811724	0.439370988357309	0	0	1.32549606669015	1.65559333370111	PTGER4;P2RY8;GZMA;TSPO;ADRB2;NR3C1;S1PR5
Mitophagy	2/68	0.288052349213505	0.439370988357309	0	0	1.91181915619215	2.37947506580134	UBC;HIF1A
AMPK signaling pathway	3/120	0.289963222769726	0.439504004323925	0	0	1.61869313482217	2.00394401433322	PFKFB3;EIF4EBP1;PIK3R1
Ras signaling pathway	5/232	0.298457516685504	0.448534553753638	0	0	1.39167000400481	1.68270672179267	TIAM1;RALA;FLT3LG;PIK3R1;CALM2
Epithelial cell signaling in Helicobacter pylori infection	2/70	0.299643415578157	0.448534553753638	0	0	1.85540003782864	2.23605785422231	NFKBIA;CCL5
Mannose type O-glycan biosynthesis	1/23	0.304411397164468	0.450080654703294	0	0	2.86494755244755	3.40749760338611	B4GALT1
Proximal tubule bicarbonate reclamation	1/23	0.304411397164468	0.450080654703294	0	0	2.86494755244755	3.40749760338611	ATP1B3
Pathways of neurodegeneration	9/475	0.327363650138106	0.479752777251468	0	0	1.22112180935171	1.36360675434373	TUBA1B;TUBA1A;GPX1;HSPA5;UBC;CYBB;TUBB4B;TNFRSF1B;CALM2
Relaxin signaling pathway	3/129	0.328461445006192	0.479752777251468	0	0	1.50238095238095	1.6726545216772	NFKBIA;PIK3R1;FOS
Gastric acid secretion	2/76	0.334194513045359	0.485186009903202	0	0	1.70444077518032	1.86812176998762	ATP1B3;CALM2
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.339909202134133	0.490527650983988	0	0	1.68162915326902	1.81460692071436	LEF1;LMNA
RNA degradation	2/79	0.351292095477405	0.503936875059849	0	0	1.63778343842653	1.71334621444865	BTG2;TOB1
Phototransduction	1/28	0.357227878103981	0.509419636822837	0	0	2.3338081671415	2.40237868766743	CALM2
Ubiquitin mediated proteolysis	3/140	0.375437708966615	0.532238163887966	0	0	1.38097480574523	1.35288952033009	SOCS3;UBC;BIRC3
Focal adhesion	4/201	0.385760664678403	0.542220034383935	0	0	1.28069916054737	1.21991479822719	CCND2;FLNA;PIK3R1;BIRC3
Galactose metabolism	1/31	0.38697861375119	0.542220034383935	0	0	2.10010683760684	1.99381171323083	B4GALT1
Diabetic cardiomyopathy	4/203	0.392835863921886	0.547245336446096	0	0	1.26769771186027	1.18449034854409	NCF1;CYBB;PIK3R1;GAPDH
Base excision repair	1/33	0.406045799791885	0.559183072856253	0	0	1.96864983974359	1.77432307217861	HMGB1
Fructose and mannose metabolism	1/33	0.406045799791885	0.559183072856253	0	0	1.96864983974359	1.77432307217861	PFKFB3
Phospholipase D signaling pathway	3/148	0.409206486837124	0.560333882544017	0	0	1.30424916573971	1.1653927902853	RALA;FCER1G;PIK3R1
Adrenergic signaling in cardiomyocytes	3/150	0.417567089612939	0.568551799981459	0	0	1.28637261356155	1.12340213650729	ATP1B3;ADRB2;CALM2
DNA replication	1/36	0.433543767027316	0.5835840462415	0	0	1.7996336996337	1.50406640642347	RNASEH2B
Tyrosine metabolism	1/36	0.433543767027316	0.5835840462415	0	0	1.7996336996337	1.50406640642347	MIF
Cushing syndrome	3/155	0.438293412322454	0.5835840462415	0	0	1.24373938879457	1.02591920745344	CDKN1A;LEF1;AHR
Non-alcoholic fatty liver disease	3/155	0.438293412322454	0.5835840462415	0	0	1.24373938879457	1.02591920745344	SOCS3;PIK3R1;FOS
African trypanosomiasis	1/37	0.442424775074382	0.585848191169923	0	0	1.74955484330484	1.42673543189957	IFNG
Circadian entrainment	2/97	0.449965099755271	0.589356462179459	0	0	1.32624809612456	1.05912217446766	FOS;CALM2
Phosphatidylinositol signaling system	2/97	0.449965099755271	0.589356462179459	0	0	1.32624809612456	1.05912217446766	PIK3R1;CALM2
Various types of N-glycan biosynthesis	1/39	0.459772551917538	0.598946946011496	0	0	1.65730431848853	1.28776417694584	B4GALT1
Progesterone-mediated oocyte maturation	2/100	0.465600643115683	0.603278252639138	0	0	1.2854518012993	0.982634065787606	PIK3R1;CDC25B
Glycine, serine and threonine metabolism	1/40	0.468243612053201	0.603458344945569	0	0	1.61472715318869	1.22520099953295	PGAM1
Melanogenesis	2/101	0.470754057988912	0.603466638166638	0	0	1.2724024814057	0.958652830166227	LEF1;CALM2
Wnt signaling pathway	3/166	0.482840678094607	0.615685732385187	0	0	1.15915297842866	0.843942815206628	CCND2;MYC;LEF1
cGMP-PKG signaling pathway	3/167	0.486809024761183	0.617478815618132	0	0	1.15202596380803	0.829324343625472	ATP1B3;ADRB2;CALM2
Drug metabolism	2/108	0.505975851465478	0.635157995025283	0	0	1.18795122247164	0.809311175741541	GSTP1;TYMP
Amyotrophic lateral sclerosis	6/364	0.5064238098444	0.635157995025283	0	0	1.05521081651593	0.717945803558577	TUBA1B;TUBA1A;GPX1;HSPA5;TUBB4B;TNFRSF1B
Glycosphingolipid biosynthesis	1/45	0.508653498090787	0.635157995025283	0	0	1.43087121212121	0.967252118873423	B4GALT1
Proteasome	1/46	0.516360392792716	0.641458013727033	0	0	1.39900284900285	0.924671383035521	IFNG
Other types of O-glycan biosynthesis	1/47	0.523946782661271	0.647544485237777	0	0	1.36852006688963	0.884563691485646	B4GALT1
Cholinergic synapse	2/113	0.530186903962491	0.65191348905592	0	0	1.13415022739782	0.719647450631341	PIK3R1;FOS
Cocaine addiction	1/49	0.538765531770459	0.652855322483318	0	0	1.31136485042735	0.811046125013692	FOSB
Sphingolipid metabolism	1/49	0.538765531770459	0.652855322483318	0	0	1.31136485042735	0.811046125013692	PSAP
Shigellosis	4/246	0.539079706116931	0.652855322483318	0	0	1.04014549733879	0.6426974165061	NFKBIA;CCL5;UBC;PIK3R1
N-Glycan biosynthesis	1/50	0.546001560560326	0.654658587537505	0	0	1.28453689167975	0.777316234584529	B4GALT1
Vibrio cholerae infection	1/50	0.546001560560326	0.654658587537505	0	0	1.28453689167975	0.777316234584529	KDELR2
Endocrine and other factor-regulated calcium reabsorption	1/53	0.56703768571358	0.673182671216615	0	0	1.21024408284024	0.686607185354056	ATP1B3
Glycosaminoglycan biosynthesis	1/53	0.56703768571358	0.673182671216615	0	0	1.21024408284024	0.686607185354056	B4GALT1
Platelet activation	2/124	0.580552434180803	0.685848709007713	0	0	1.03131094828949	0.560801271822055	FCER1G;PIK3R1
Hedgehog signaling pathway	1/56	0.587102063362491	0.690202913513952	0	0	1.14405594405594	0.609274545399588	CCND2
Purine metabolism	2/129	0.60210265536076	0.704401650203607	0	0	0.99045497126364	0.502484870466057	ENTPD1;PKM
Notch signaling pathway	1/59	0.606239445144959	0.705815006183262	0	0	1.08471485411141	0.542878358058365	RBPJ
Dopaminergic synapse	2/132	0.614627570508525	0.706706906019002	0	0	0.967449913430621	0.470895381886601	FOS;CALM2
Arachidonic acid metabolism	1/61	0.618503868717679	0.706706906019002	0	0	1.04845085470085	0.503730134080041	GPX1
Glycerolipid metabolism	1/61	0.618503868717679	0.706706906019002	0	0	1.04845085470085	0.503730134080041	GK
Vascular smooth muscle contraction	2/133	0.618735091991741	0.706706906019002	0	0	0.960015708990943	0.460882478316492	MYL6;CALM2
Apelin signaling pathway	2/137	0.634828963966007	0.719820800736916	0	0	0.931380254852924	0.423218875285352	CALM2;KLF2
GnRH secretion	1/64	0.636190168286154	0.719820800736916	0	0	0.998371998371998	0.451521477237254	PIK3R1
Long-term potentiation	1/67	0.653059018912977	0.735454315691717	0	0	0.952845765345765	0.405995929793339	CALM2
Spinocerebellar ataxia	2/143	0.65796797621594	0.737536196595542	0	0	0.891473398554195	0.373169888500075	PIK3R1;RBPJ
Regulation of actin cytoskeleton	3/218	0.666125761270251	0.74322365030616	0	0	0.876459114778695	0.356085000567026	TIAM1;ITGB2;PIK3R1
Adherens junction	1/71	0.674344084156208	0.7489259183486	0	0	0.898214285714286	0.353909711111459	LEF1
Spliceosome	2/150	0.683466869578659	0.755575759488334	0	0	0.849004953506561	0.323111839452309	HSPA1B;HSPA1A
Metabolism of xenobiotics by cytochrome P450	1/76	0.699128968980954	0.769361102851187	0	0	0.838119658119658	0.299979828923843	GSTP1
Bacterial invasion of epithelial cells	1/77	0.70385553959685	0.771041750194732	0	0	0.8270495951417	0.290445049451048	PIK3R1
Huntington disease	4/306	0.708323648646118	0.77150900863731	0	0	0.830922222936625	0.286546984289496	TUBA1B;TUBA1A;GPX1;TUBB4B
Ribosome	2/158	0.710684646960509	0.77150900863731	0	0	0.805136449830984	0.274975419307954	RPS8;RPLP0
Peroxisome	1/82	0.726400941181544	0.785034201007857	0	0	0.775799303577081	0.247986695823782	PRDX1
Insulin secretion	1/86	0.743198748502973	0.799602224951859	0	0	0.739140271493213	0.219370753456652	ATP1B3
Cardiac muscle contraction	1/87	0.747235020930745	0.800371733530265	0	0	0.730508348240906	0.212852252471523	ATP1B3
Bile secretion	1/90	0.758968327526325	0.805776946845129	0	0	0.705776433304523	0.194649774931522	ATP1B3
Hypertrophic cardiomyopathy	1/90	0.758968327526325	0.805776946845129	0	0	0.705776433304523	0.194649774931522	LMNA
GnRH signaling pathway	1/93	0.770158631123916	0.814071184652911	0	0	0.682657469342252	0.178281985643104	CALM2
Dilated cardiomyopathy	1/96	0.780830984343121	0.821747891819616	0	0	0.660998650472335	0.163528793517055	LMNA
mRNA surveillance pathway	1/98	0.787669984752074	0.825167716174363	0	0	0.647303727200634	0.15449591483252	PELO
Alcoholism	2/186	0.790928391851775	0.825167716174363	0	0	0.681637075352999	0.159876506376914	FOSB;CALM2
Pancreatic secretion	1/102	0.800716341748478	0.831451130867578	0	0	0.621541000253871	0.138136570399431	ATP1B3
Protein digestion and absorption	1/103	0.803851093328406	0.831451130867578	0	0	0.615416038210156	0.134370697365675	ATP1B3
Serotonergic synapse	1/113	0.832617975707773	0.857525351049458	0	0	0.560182005494505	0.102614338410342	DUSP1
Oocyte meiosis	1/129	0.870152632193812	0.892369295143442	0	0	0.489758613782051	0.0681188816759737	CALM2
Oxidative phosphorylation	1/133	0.87814304572309	0.89674777126807	0	0	0.474820318570319	0.0617008949383508	PPA1
Calcium signaling pathway	2/240	0.892158571427122	0.907216100058804	0	0	0.52552081926018	0.0599679119707278	ADRB2;CALM2
Endocytosis	2/252	0.907384797323294	0.918822420818965	0	0	0.499987138263666	0.0485930829848238	HSPA1B;HSPA1A
Axon guidance	1/182	0.944087472213133	0.951485131171927	0	0	0.345410114747131	0.0198736738299678	PIK3R1
RNA transport	1/186	0.947537060088226	0.951485131171927	0	0	0.337872487872488	0.0182076879531508	EIF4EBP1
Olfactory transduction	1/440	0.999101876219855	0.999101876219855	0	0	0.14052917469774	0.000126269304824363	CALM2
